Time (s),Bx (µT),By (µT),Bz (µT)
0.009999999776482582,-37.930606842041016,17.831722259521484,-1.7906337976455688
0.019999999552965164,-37.807411193847656,17.831722259521484,-2.679149627685547
0.029999999329447746,-37.926517486572266,17.98340606689453,-2.9498684406280518
0.03999999910593033,-38.20207595825195,18.108625411987305,-2.471344232559204
0.05000000074505806,-38.03690719604492,17.645936965942383,-2.641521692276001
0.05999999865889549,-37.871734619140625,17.714139938354492,-2.728015422821045
0.07000000029802322,-38.188446044921875,17.959989547729492,-3.1234073638916016
0.07999999821186066,-38.605464935302734,17.938617706298828,-3.148693084716797
0.09000000357627869,-38.82624435424805,17.706501007080078,-2.732229709625244
0.10000000149011612,-38.661075592041016,18.01495933532715,-2.6471407413482666
0.10999999940395355,-38.57576370239258,17.950576782226562,-2.397493362426758
0.11999999731779099,-38.434303283691406,17.873462677001953,-2.5668182373046875
0.12999999523162842,-38.155479431152344,17.79634666442871,-3.1413683891296387
0.14000000059604645,-37.96221160888672,17.798120498657227,-3.8007564544677734
0.15000000596046448,-38.62289810180664,18.106578826904297,-3.715667486190796
0.1599999964237213,-38.10615158081055,17.97526741027832,-3.549704074859619
0.17000000178813934,-38.160640716552734,17.82103729248047,-2.846266508102417
0.18000000715255737,-38.19881820678711,17.871416091918945,-2.625216484069824
0.1899999976158142,-37.992740631103516,18.07834243774414,-3.001844644546509
0.20000000298023224,-38.32308578491211,17.847000122070312,-2.0658679008483887
0.20999999344348907,-38.26776885986328,17.903745651245117,-2.5603463649749756
0.2199999988079071,-37.84831237792969,18.24298667907715,-2.693197250366211
0.23000000417232513,-37.621788024902344,18.344562530517578,-2.571885347366333
0.23999999463558197,-37.88371276855469,18.025144577026367,-2.489305257797241
0.25,-38.21405792236328,18.025144577026367,-2.829660415649414
0.25999999046325684,-37.78671646118164,18.025144577026367,-3.2480804920196533
0.27000001072883606,-37.839012145996094,18.12744903564453,-3.3348751068115234
0.2800000011920929,-37.831417083740234,18.029237747192383,-3.354240894317627
0.28999999165534973,-37.48957824707031,17.698089599609375,-3.3264966011047363
0.30000001192092896,-37.9850959777832,18.083663940429688,-2.2203421592712402
0.3100000023841858,-37.959774017333984,17.913429260253906,-2.6473915576934814
0.3199999928474426,-38.03744125366211,17.831722259521484,-2.912792444229126
0.33000001311302185,-38.07289123535156,17.80143928527832,-2.630333662033081
0.3400000035762787,-37.88483428955078,17.820491790771484,-1.9445059299468994
0.3499999940395355,-37.55449295043945,18.437410354614258,-2.2848610877990723
0.36000001430511475,-37.88152313232422,18.23589324951172,-2.3994503021240234
0.3700000047683716,-37.87801742553711,18.07324981689453,-2.5918030738830566
0.3799999952316284,-37.7545280456543,17.967126846313477,-2.655017614364624
0.38999998569488525,-37.81695556640625,17.85995864868164,-2.52437424659729
0.4000000059604645,-37.73436737060547,18.09130096435547,-3.290173292160034
0.4099999964237213,-37.866817474365234,17.98799705505371,-2.431258201599121
0.41999998688697815,-37.930606842041016,18.023099899291992,-2.6307854652404785
0.4300000071525574,-37.96031188964844,18.03864860534668,-2.9785656929016113
0.4399999976158142,-38.0341796875,17.831722259521484,-2.199521541595459
0.44999998807907104,-38.0341796875,17.831722259521484,-2.029343843460083
0.46000000834465027,-38.0341796875,17.700408935546875,-2.8009629249572754
0.4699999988079071,-37.935523986816406,17.59223747253418,-2.8221347332000732
0.47999998927116394,-37.88371276855469,17.46219825744629,-2.2557122707366943
0.49000000953674316,-38.026824951171875,17.299510955810547,-1.8588151931762695
0.5,-37.94424057006836,17.83931541442871,-2.6246144771575928
0.5099999904632568,-38.13745880126953,18.18596839904785,-2.822084665298462
0.5199999809265137,-38.097434997558594,18.27049446105957,-2.6600847244262695
0.5299999713897705,-37.930606842041016,18.14299964904785,-2.542084217071533
0.5400000214576721,-37.930606842041016,17.956398010253906,-2.7898752689361572
0.550000011920929,-37.930606842041016,18.341970443725586,-1.853898525238037
0.5600000023841858,-38.20096206665039,18.0333309173584,-1.1268306970596313
0.5699999928474426,-38.20509719848633,17.74469566345215,-1.550418496131897
0.5799999833106995,-38.0341796875,17.68613052368164,-2.3781278133392334
0.5899999737739563,-38.0388069152832,17.818763732910156,-2.2556118965148926
0.6000000238418579,-38.12139129638672,17.587417602539062,-2.9363224506378174
0.6100000143051147,-38.137752532958984,17.603424072265625,-2.9347169399261475
0.6200000047683716,-37.91156768798828,17.63829803466797,-3.1840131282806396
0.6299999952316284,-37.76538848876953,17.683584213256836,-3.379877805709839
0.6399999856948853,-38.24132537841797,17.816490173339844,-2.6476926803588867
0.6499999761581421,-38.24132537841797,17.43091583251953,-2.7327816486358643
0.6600000262260437,-38.435909271240234,17.529855728149414,-2.8178703784942627
0.6700000166893005,-38.28880310058594,17.761199951171875,-2.857755661010742
0.6800000071525574,-37.97637939453125,17.928434371948242,-2.857755661010742
0.6899999976158142,-38.13395309448242,17.930208206176758,-2.8597123622894287
0.699999988079071,-37.96878433227539,18.007320404052734,-2.944801092147827
0.7099999785423279,-37.994102478027344,17.728689193725586,-2.7682015895843506
0.7200000286102295,-37.864139556884766,17.85913848876953,-3.1261165142059326
0.7300000190734863,-37.727500915527344,18.254989624023438,-3.7738149166107178
0.7400000095367432,-38.137752532958984,18.02614402770996,-3.597014904022217
0.75,-38.137752532958984,18.180374145507812,-2.405771493911743
0.7599999904632568,-38.26202392578125,18.218568801879883,-2.238804817199707
0.7699999809265137,-38.42719650268555,18.10330581665039,-2.5785579681396484
0.7799999713897705,-38.49156951904297,17.984907150268555,-2.922926902770996
0.7900000214576721,-38.24380874633789,18.216249465942383,-2.752749443054199
0.800000011920929,-38.486602783203125,17.989543914794922,-2.7510435581207275
0.8100000023841858,-38.18742370605469,18.098669052124023,-2.6258184909820557
0.8199999928474426,-37.930606842041016,18.144271850585938,-2.4966299533843994
0.8299999833106995,-38.00579071044922,17.99004364013672,-2.3921754360198975
0.8399999737739563,-38.33613586425781,17.835813522338867,-2.2219979763031006
0.8500000238418579,-38.34490203857422,17.75665283203125,-2.7144694328308105
0.8600000143051147,-38.16667938232422,17.67953872680664,-2.6741323471069336
0.8700000047683716,-38.0341796875,17.71004867553711,-2.498034715652466
0.8799999952316284,-38.016746520996094,17.880556106567383,-2.305180311203003
0.8899999856948853,-37.93416213989258,18.11189842224121,-1.7095586061477661
0.8999999761581421,-38.16769790649414,18.121856689453125,-2.742464303970337
0.9100000262260437,-38.18328094482422,18.067657470703125,-2.712362289428711
0.9200000166893005,-37.98952865600586,18.05974578857422,-2.3163681030273438
0.9300000071525574,-37.73952865600586,18.061838150024414,-2.0114331245422363
0.9399999976158142,-37.82211685180664,17.753379821777344,-1.5009002685546875
0.949999988079071,-37.749366760253906,17.952577590942383,-1.630540370941162
0.9599999785423279,-37.72346115112305,17.760517120361328,-2.209505319595337
0.9700000286102295,-37.90192413330078,17.641571044921875,-2.570781707763672
0.9800000190734863,-38.2119140625,17.8454532623291,-2.400604248046875
0.9900000095367432,-38.0467414855957,17.922569274902344,-2.230426549911499
1,-38.1104850769043,18.213430404663086,-2.531949758529663
1.0099999904632568,-38.137752532958984,18.057018280029297,-2.302370548248291
1.0199999809265137,-38.172080993652344,17.959943771362305,-1.7564678192138672
1.0299999713897705,-38.16127014160156,18.218568801879883,-1.435779333114624
1.0399999618530273,-37.6657600402832,18.218568801879883,-2.54193377494812
1.0499999523162842,-37.694828033447266,18.078615188598633,-2.103846788406372
1.059999942779541,-37.83136749267578,17.924386978149414,-1.8973459005355835
1.0700000524520874,-38.02950668334961,17.831722259521484,-1.7954500913619995
1.0800000429153442,-38.25330352783203,17.854093551635742,-1.6512607336044312
1.090000033378601,-38.33589172363281,18.00832176208496,-2.1617934703826904
1.100000023841858,-38.124168395996094,17.887739181518555,-2.520711660385132
1.1100000143051147,-38.2971305847168,17.586191177368164,-2.4817795753479004
1.1200000047683716,-38.457237243652344,17.495708465576172,-2.2590737342834473
1.1299999952316284,-38.2519416809082,17.79207420349121,-2.1873300075531006
1.1399999856948853,-38.334529876708984,17.483613967895508,-2.782951831817627
1.149999976158142,-38.34490203857422,17.444873809814453,-2.857755661010742
1.159999966621399,-38.34490203857422,17.636205673217773,-2.3299643993377686
1.1699999570846558,-38.34490203857422,17.831722259521484,-2.1333470344543457
1.1799999475479126,-38.34490203857422,17.831722259521484,-2.859611988067627
1.190000057220459,-38.34490203857422,17.831722259521484,-1.9236352443695068
1.2000000476837158,-38.06149673461914,17.897878646850586,-2.009626865386963
1.2100000381469727,-37.83087921142578,17.83531379699707,-2.162144660949707
1.2200000286102295,-37.694583892822266,17.68108367919922,-2.336486339569092
1.2300000190734863,-37.67510986328125,17.548952102661133,-2.611820936203003
1.2400000095367432,-38.253211975097656,17.626066207885742,-2.27146577835083
1.25,-38.13644027709961,17.63829803466797,-2.360668659210205
1.2599999904632568,-38.082679748535156,17.63829803466797,-2.330967664718628
1.2699999809265137,-38.055213928222656,17.715368270874023,-2.075751543045044
1.2799999713897705,-37.82050704956055,17.91015625,-1.7175356149673462
1.2899999618530273,-37.73792266845703,17.678810119628906,-2.142979621887207
1.2999999523162842,-37.72346115112305,17.829130172729492,-2.287670850753784
1.309999942779541,-37.91200637817383,18.016460418701172,-2.615583658218384
1.3200000524520874,-38.111602783203125,18.073022842407227,-2.9914093017578125
1.3300000429153442,-38.02385711669922,17.91397476196289,-3.08713436126709
1.340000033378601,-37.85868453979492,17.68263053894043,-3.342400550842285
1.350000023841858,-37.62675476074219,17.76297378540039,-2.703481912612915
1.3600000143051147,-37.65363311767578,17.831722259521484,-2.7486352920532227
1.3700000047683716,-37.82703399658203,17.85486602783203,-2.927091121673584
1.3799999952316284,-37.82323455810547,17.93198013305664,-1.8062869310379028
1.3899999856948853,-37.74065017700195,18.00909423828125,-2.1466422080993652
1.399999976158142,-37.85425567626953,18.025144577026367,-2.2848610877990723
1.409999966621399,-37.84178924560547,17.98367691040039,-2.507215976715088
1.4199999570846558,-37.79372787475586,17.884693145751953,-2.8958349227905273
1.4299999475479126,-38.02931213378906,17.735010147094727,-3.371248483657837
1.440000057220459,-37.864139556884766,17.735010147094727,-2.690538167953491
1.4500000476837158,-37.82703399658203,17.85459327697754,-3.0654103755950928
1.4600000381469727,-37.913124084472656,17.928434371948242,-2.9478113651275635
1.4700000286102295,-38.10035705566406,17.969629287719727,-2.346921920776367
1.4800000190734863,-38.34275817871094,18.127859115600586,-2.4320106506347656
1.4900000095367432,-38.17758560180664,18.590547561645508,-2.517099380493164
1.5,-38.137752532958984,18.409536361694336,-2.214773416519165
1.5099999904632568,-37.97102355957031,18.14072608947754,-2.261732578277588
1.5199999809265137,-37.682071685791016,18.04446792602539,-2.623008966445923
1.5299999713897705,-37.51689910888672,18.121583938598633,-2.5379202365875244
1.5399999618530273,-37.92778396606445,18.35238265991211,-3.4702847003936768
1.5499999523162842,-38.34071350097656,18.297502517700195,-2.9534807205200195
1.559999942779541,-38.31013107299805,18.067975997924805,-2.6386117935180664
1.5700000524520874,-38.0079345703125,17.921977996826172,-3.0242207050323486
1.5800000429153442,-38.338279724121094,18.30755043029785,-3.279487133026123
1.590000033378601,-38.02117919921875,18.31528091430664,-2.4507744312286377
1.600000023841858,-37.75077819824219,18.091394424438477,-2.6497998237609863
1.6100000143051147,-37.5809326171875,17.928434371948242,-2.8039228916168213
1.6200000047683716,-37.570220947265625,17.911657333374023,-2.6672089099884033
1.6299999952316284,-37.81797790527344,17.83454132080078,-3.2628307342529297
1.6399999856948853,-37.66790008544922,17.53453826904297,-3.3665826320648193
1.649999976158142,-37.912784576416016,17.718368530273438,-2.7274134159088135
