Time (s),Bx (µT),By (µT),Bz (µT)
0.009999999776482582,-38.55204772949219,16.671180725097656,-0.9369361996650696
0.019999999552965164,-39.04492950439453,16.671180725097656,-1.3178012371063232
0.029999999329447746,-39.218116760253906,16.8988037109375,-1.3679084777832031
0.03999999910593033,-38.88774871826172,17.0679931640625,-1.1651053428649902
0.05000000074505806,-38.5573844909668,16.296789169311523,-1.6756744384765625
0.05999999865889549,-38.877079010009766,16.360206604003906,-1.9350825548171997
0.07000000029802322,-38.966339111328125,16.437328338623047,-2.0040581226348877
0.07999999821186066,-38.80916213989258,16.66121482849121,-1.639687180519104
0.09000000357627869,-38.57036209106445,16.927114486694336,-1.0813850164413452
0.10000000149011612,-38.6529541015625,16.77287483215332,-1.2515747547149658
0.10999999940395355,-38.41585159301758,16.618635177612305,-1.8334935903549194
0.11999999731779099,-38.75749588012695,16.794618606567383,-1.8826011419296265
0.12999999523162842,-39.107872009277344,16.890424728393555,-1.9861894845962524
0.14000000059604645,-39.1225471496582,16.767892837524414,-2.131762742996216
0.15000000596046448,-38.87477111816406,16.767892837524414,-1.1957194805145264
0.1599999964237213,-38.86276626586914,16.694509506225586,-1.6361885070800781
0.17000000178813934,-38.97798156738281,16.563596725463867,-2.1467576026916504
0.18000000715255737,-39.06991195678711,16.61455726623535,-2.4309070110321045
0.1899999976158142,-39.02297592163086,16.835386276245117,-2.3503105640411377
0.20000000298023224,-38.775203704833984,16.6811466217041,-1.9248361587524414
0.20999999344348907,-38.68193817138672,16.743318557739258,-1.658555507659912
0.2199999988079071,-38.824440002441406,16.715347290039062,-1.867106556892395
0.23000000417232513,-38.966339111328125,16.770044326782227,-2.0016839504241943
0.23999999463558197,-38.93771743774414,16.97467803955078,-1.83486807346344
0.25,-38.77253341674805,17.05179786682129,-2.0901525020599365
0.25999999046325684,-38.91103744506836,16.774459838867188,-1.7196588516235352
0.27000001072883606,-38.966339111328125,16.876380920410156,-1.9168390035629272
0.2800000011920929,-38.93238067626953,17.026317596435547,-1.7976312637329102
0.28999999165534973,-38.901695251464844,16.985549926757812,-0.8968254327774048
0.30000001192092896,-39.149471282958984,17.13979148864746,-0.6415408253669739
0.3100000023841858,-39.322662353515625,17.22438621520996,-1.0010384321212769
0.3199999928474426,-39.38063430786133,16.90106964111328,-1.8131258487701416
0.33000001311302185,-39.28276062011719,16.696321487426758,-2.1283891201019287
0.3400000035762787,-39.0815544128418,16.98305892944336,-1.4944885969161987
0.3499999940395355,-39.164146423339844,17.137298583984375,-1.6646783351898193
0.36000001430511475,-38.95372772216797,16.88113784790039,-1.6084482669830322
0.3700000047683716,-39.01958084106445,16.719083786010742,-2.008056879043579
0.3799999952316284,-39.079612731933594,16.700397491455078,-2.269714117050171
0.38999998569488525,-38.84214782714844,16.75826644897461,-1.8973459005355835
0.4000000059604645,-38.67696762084961,16.6811466217041,-1.8973459005355835
0.4099999964237213,-38.65562057495117,16.73833656311035,-1.9714447259902954
0.41999998688697815,-38.808433532714844,16.767892837524414,-2.2139837741851807
0.4300000071525574,-38.93638229370117,16.73992156982422,-2.1839945316314697
0.4399999976158142,-38.871742248535156,16.671180725097656,-1.5957027673721313
0.44999998807907104,-38.9543342590332,16.671180725097656,-1.765892505645752
0.46000000834465027,-39.248680114746094,16.737089157104492,-1.4997367858886719
0.4699999988079071,-39.43023681640625,16.767892837524414,-1.2104642391204834
0.47999998927116394,-39.48420715332031,16.794618606567383,-1.2500752210617065
0.49000000953674316,-39.44600296020508,16.86460304260254,-1.7985060214996338
0.5,-39.033042907714844,16.86460304260254,-1.8836008310317993
0.5099999904632568,-39.45109558105469,16.86460304260254,-1.7546465396881104
0.5199999809265137,-39.64308166503906,16.95474624633789,-1.286062479019165
0.5299999713897705,-39.39676284790039,16.87966537475586,-1.2519495487213135
0.5400000214576721,-38.88168716430664,16.41048812866211,-2.4114139080047607
0.550000011920929,-39.129459381103516,16.79608917236328,-2.1561291217803955
0.5600000023841858,-39.03765106201172,16.737768173217773,-2.1807456016540527
0.5699999928474426,-39.107147216796875,16.758832931518555,-1.9273353815078735
0.5799999833106995,-39.17324447631836,16.840368270874023,-1.684171438217163
0.5899999737739563,-38.887630462646484,16.781822204589844,-2.0143043994903564
0.6000000238418579,-39.30059051513672,17.013181686401367,-2.1844942569732666
0.6100000143051147,-39.247467041015625,16.560651779174805,-2.0802810192108154
0.6200000047683716,-39.26469039916992,16.32691192626953,-1.6281912326812744
0.6299999952316284,-39.33139419555664,16.381044387817383,-1.505484700202942
0.6399999856948853,-39.173484802246094,16.39803123474121,-2.5955984592437744
0.6499999761581421,-39.173484802246094,16.783632278442383,-1.4893654584884644
0.6600000262260437,-39.23873519897461,16.620899200439453,-1.391525149345398
0.6700000166893005,-39.05572509765625,16.560426712036133,-1.8353679180145264
0.6800000071525574,-38.82905197143555,16.71466636657715,-2.1802456378936768
0.6899999976158142,-39.06069564819336,16.862451553344727,-1.6981664896011353
0.699999988079071,-38.73032760620117,16.78533172607422,-2.208735704421997
0.7099999785423279,-38.783451080322266,17.006614685058594,-2.258342981338501
0.7200000286102295,-38.86276626586914,17.03447151184082,-2.3501856327056885
0.7300000190734863,-38.97252655029297,16.844106674194336,-2.4697680473327637
0.7400000095367432,-39.37675476074219,16.766080856323242,-2.2164828777313232
0.75,-39.046382904052734,16.611839294433594,-2.131387948989868
0.7599999904632568,-39.0289192199707,16.98351287841797,-2.1107702255249023
0.7699999809265137,-39.06991195678711,17.25145149230957,-1.9393310546875
0.7799999713897705,-39.111148834228516,17.155193328857422,-1.4927393198013306
0.7900000214576721,-39.27633285522461,16.76959228515625,-0.7268856167793274
0.800000011920929,-38.94814682006836,16.767892837524414,-0.6387917995452881
0.8100000023841858,-38.92401123046875,16.82508087158203,-0.9954155087471008
0.8199999928474426,-39.16766357421875,16.82700538635254,-1.5474698543548584
0.8299999833106995,-39.445640563964844,16.73188018798828,-1.9643222093582153
0.8399999737739563,-39.28045654296875,16.577638626098633,-1.7941325902938843
0.8500000238418579,-39.43885040283203,16.80107307434082,-1.0405244827270508
0.8600000143051147,-39.30447006225586,16.920547485351562,-0.706767737865448
0.8700000047683716,-39.01776123046875,16.815908432006836,-0.6569104194641113
0.8799999952316284,-38.705345153808594,16.591228485107422,-0.8529659509658813
0.8899999856948853,-38.45756912231445,16.668350219726562,-1.4486298561096191
0.8999999761581421,-38.60759353637695,16.596891403198242,-1.5524680614471436
0.9100000262260437,-38.88993453979492,16.90265464782715,-1.275441288948059
0.9200000166893005,-39.14510726928711,16.97920799255371,-1.3922748565673828
0.9300000071525574,-39.277061462402344,16.65566635131836,-2.055414915084839
0.9399999976158142,-39.277061462402344,16.57854461669922,-2.310699462890625
0.949999988079071,-38.96415710449219,16.793598175048828,-2.7271769046783447
0.9599999785423279,-39.09174346923828,17.024959564208984,-2.798776626586914
0.9700000286102295,-39.05948257446289,16.951576232910156,-2.713681697845459
0.9800000190734863,-38.68618392944336,16.560199737548828,-2.5813536643981934
0.9900000095367432,-38.85136413574219,16.48307991027832,-2.240974187850952
1,-39.01654815673828,16.69314956665039,-2.3759264945983887
1.0099999904632568,-38.958091735839844,16.61127281188965,-2.4309070110321045
1.0199999809265137,-38.82783889770508,16.47775650024414,-2.1430089473724365
1.0299999713897705,-38.787086486816406,16.425662994384766,-1.5772093534469604
1.0399999618530273,-38.9522705078125,16.117183685302734,-1.5772093534469604
1.0499999523162842,-38.815223693847656,16.514223098754883,-1.4993618726730347
1.059999942779541,-38.81377029418945,16.72214126586914,-1.6954174041748047
1.0700000524520874,-38.96355056762695,16.579679489135742,-2.0704095363616943
1.0800000429153442,-39.16087341308594,16.164066314697266,-2.404916286468506
1.090000033378601,-39.07828140258789,16.00982666015625,-2.2347264289855957
1.100000023841858,-38.995689392089844,15.855585098266602,-1.4527534246444702
1.1100000143051147,-38.80661392211914,15.900203704833984,-1.0406494140625
1.1200000047683716,-38.81692123413086,15.96407413482666,-1.2693184614181519
1.1299999952316284,-39.173484802246094,15.897485733032227,-1.8762284517288208
1.1399999856948853,-39.173484802246094,15.897485733032227,-0.940185010433197
1.149999976158142,-39.173484802246094,15.965546607971191,-0.680027186870575
1.159999966621399,-38.862037658691406,16.091136932373047,-0.9911669492721558
1.1699999570846558,-38.490196228027344,16.21649932861328,-1.4275124073028564
1.1799999475479126,-38.36479187011719,16.27504539489746,-1.618194818496704
1.190000057220459,-38.52997589111328,16.197927474975586,-1.9585742950439453
1.2000000476837158,-38.12271499633789,15.987176895141602,-2.520125389099121
1.2100000381469727,-38.08232879638672,15.944709777832031,-2.0736584663391113
1.2200000286102295,-38.418880462646484,15.994197845458984,-1.394274115562439
1.2300000190734863,-38.871376037597656,16.010278701782227,-1.381778597831726
1.2400000095367432,-38.9539680480957,16.164520263671875,-0.5308300256729126
1.25,-38.615234375,16.384328842163086,-0.8374714255332947
1.2599999904632568,-38.54695510864258,16.293846130371094,-1.3987725973129272
1.2699999809265137,-38.62736129760742,16.038137435913086,-1.9653218984603882
1.2799999713897705,-38.581153869628906,15.911075592041016,-2.3409388065338135
1.2899999618530273,-38.911521911621094,16.065317153930664,-1.319800615310669
1.2999999523162842,-39.1041145324707,16.21955680847168,-1.4342600107192993
1.309999942779541,-39.22139358520508,16.150136947631836,-1.5278518199920654
1.3200000524520874,-39.277061462402344,16.044479370117188,-1.4982372522354126
1.3300000429153442,-39.2711181640625,16.170974731445312,-1.564963698387146
1.340000033378601,-39.18852233886719,15.939613342285156,-1.3947739601135254
1.350000023841858,-39.30859375,15.834407806396484,-1.0853835344314575
1.3600000143051147,-39.1943473815918,15.713801383972168,-0.6970211863517761
1.3700000047683716,-39.017520904541016,15.631245613098145,-0.5615691542625427
1.3799999952316284,-39.13661575317383,15.725579261779785,-1.043648362159729
1.3899999856948853,-38.47588348388672,16.111181259155273,-1.043648362159729
1.399999976158142,-38.675994873046875,15.940292358398438,-0.6342933773994446
1.409999966621399,-38.817527770996094,16.13869857788086,-0.9160685539245605
1.4199999570846558,-38.783451080322266,16.483871459960938,-1.7271562814712524
1.4299999475479126,-38.872589111328125,16.1906795501709,-2.21410870552063
1.440000057220459,-39.120365142822266,16.267799377441406,-2.129013776779175
1.4500000476837158,-39.10860061645508,16.284332275390625,-1.174851894378662
1.4600000381469727,-39.33333206176758,16.325326919555664,-0.5715656280517578
1.4700000286102295,-39.46213150024414,16.31683349609375,-0.5337040424346924
1.4800000190734863,-38.66338348388672,16.094533920288086,-0.6068031191825867
1.4900000095367432,-38.99374771118164,16.2487735748291,-0.1813288778066635
1.5,-39.32411575317383,16.224992752075195,-0.7380066514015198
1.5099999904632568,-39.35649871826172,16.386367797851562,-1.1503605842590332
1.5199999809265137,-39.25983810424805,16.610708236694336,-1.2393290996551514
1.5299999713897705,-39.584747314453125,16.382177352905273,-1.572835922241211
1.5399999618530273,-39.17178726196289,16.53641700744629,-0.9771718978881836
1.5499999523162842,-39.1943473815918,16.45827865600586,-1.8558605909347534
1.559999942779541,-39.277061462402344,16.342540740966797,-1.8578599691390991
1.5700000524520874,-39.29731369018555,16.284332275390625,-1.0389000177383423
1.5800000429153442,-39.379905700683594,16.284332275390625,-1.8898485898971558
1.590000033378601,-39.54436111450195,16.437213897705078,-2.2347264289855957
1.600000023841858,-39.22248458862305,16.2503604888916,-1.6341891288757324
1.6100000143051147,-38.966339111328125,16.277198791503906,-1.191470980644226
1.6200000047683716,-39.00417709350586,16.62746810913086,-1.1596072912216187
1.6299999952316284,-39.16936111450195,16.858827590942383,-0.7341330647468567
1.6399999856948853,-39.33454895019531,16.563823699951172,-1.9680708646774292
1.649999976158142,-39.14243698120117,16.53335952758789,-1.6493088006973267
1.659999966621399,-39.120609283447266,16.682504653930664,-1.0708887577056885
1.6699999570846558,-39.3630485534668,16.831762313842773,-0.9731733798980713
1.6799999475479126,-39.28045654296875,16.677522659301758,-1.143363118171692
1.690000057220459,-39.5146484375,16.597230911254883,-1.3951488733291626
1.7000000476837158,-39.29670715332031,16.46575164794922,-2.070284605026245
1.7100000381469727,-39.03268051147461,16.48534393310547,-2.307450532913208
1.7200000286102295,-39.06385040283203,16.656005859375,-1.8136255741119385
1.7300000190734863,-39.55939865112305,16.578886032104492,-1.3881512880325317
1.7400000095367432,-39.43205642700195,16.719877243041992,-1.8451144695281982
1.75,-39.209991455078125,16.767892837524414,-1.9454538822174072
1.7599999904632568,-38.99811553955078,16.80141258239746,-1.6384376287460327
1.7699999809265137,-38.937355041503906,16.82281494140625,-1.1964691877365112
1.7799999713897705,-39.35031509399414,16.591455459594727,-1.4517537355422974
1.7899999618530273,-39.45716094970703,16.503009796142578,-1.628191351890564
1.7999999523162842,-39.48420715332031,16.47775650024414,-1.9128403663635254
1.809999942779541,-39.55333709716797,16.51003074645996,-1.6478092670440674
1.8200000524520874,-39.71852111816406,16.561784744262695,-0.8494672179222107
1.8300000429153442,-39.88370132446289,16.484664916992188,-1.6153209209442139
1.840000033378601,-39.748111724853516,16.337331771850586,-1.6839215755462646
1.850000023841858,-39.79977798461914,16.588056564331055,-1.9631975889205933
1.8600000143051147,-39.93172836303711,16.92666244506836,-1.7723902463912964
1.8700000047683716,-39.96532440185547,16.98940086364746,-0.8680855631828308
1.8799999952316284,-39.71754837036133,16.52667808532715,-1.1233701705932617
1.8899999856948853,-39.76521301269531,16.270856857299805,-1.6069488525390625
1.899999976158142,-39.689170837402344,16.2863712310791,-2.063037157058716
1.909999966621399,-39.49209213256836,16.381044387817383,-2.3241946697235107
1.9199999570846558,-39.2879753112793,16.432004928588867,-2.2679646015167236
1.9299999475479126,-39.370567321777344,16.81760597229004,-1.8424904346466064
1.940000057220459,-39.38063430786133,16.79688262939453,-1.1928455829620361
1.9500000476837158,-39.38063430786133,16.767892837524414,-1.308679461479187
