Time (s),Bx (µT),By (µT),Bz (µT)
0.009999999776482582,-37.72346115112305,17.25145149230957,-2.964467763900757
0.019999999552965164,-37.90779495239258,17.48094940185547,-2.711237668991089
0.029999999329447746,-38.15532302856445,17.487472534179688,-2.74564528465271
0.03999999910593033,-38.30626678466797,17.3236026763916,-3.1308887004852295
0.05000000074505806,-38.1412467956543,17.63177490234375,-3.385918378829956
0.05999999865889549,-38.137752532958984,17.487472534179688,-2.8088436126708984
0.07000000029802322,-37.958656311035156,17.389131546020508,-3.0133798122406006
0.07999999821186066,-37.78839874267578,17.312088012695312,-3.4438276290893555
0.09000000357627869,-37.758602142333984,17.267858505249023,-3.530418634414673
0.10000000149011612,-37.923622131347656,17.34490203857422,-2.6803200244903564
0.10999999940395355,-37.77257537841797,17.053035736083984,-2.644331216812134
0.11999999731779099,-37.8393669128418,17.23188018798828,-2.7637486457824707
0.12999999523162842,-38.0412712097168,17.479318618774414,-2.4776923656463623
0.14000000059604645,-38.193851470947266,17.512033462524414,-1.9210658073425293
0.15000000596046448,-37.946327209472656,17.357948303222656,-2.601144790649414
0.1599999964237213,-37.69879913330078,17.348163604736328,-2.5647196769714355
0.17000000178813934,-37.84471130371094,17.24319839477539,-2.4797098636627197
0.18000000715255737,-38.13960647583008,17.220367431640625,-2.5033206939697266
0.1899999976158142,-38.31674575805664,17.413890838623047,-2.571808338165283
0.20000000298023224,-38.15172576904297,17.79910659790039,-2.146759033203125
0.20999999344348907,-37.76013946533203,17.620161056518555,-1.2548370361328125
0.2199999988079071,-37.674346923828125,17.54158592224121,-1.4419242143630981
0.23000000417232513,-37.75685501098633,17.51040267944336,-2.069383144378662
0.23999999463558197,-37.7900390625,17.444873809814453,-2.4309070110321045
0.25,-37.54251480102539,17.444873809814453,-2.4309070110321045
0.25999999046325684,-37.442535400390625,17.375986099243164,-3.495084285736084
0.27000001072883606,-37.7290153503418,17.545045852661133,-3.3274638652801514
0.2800000011920929,-38.06583023071289,17.646352767944336,-2.457571506500244
0.28999999165534973,-38.137752532958984,17.43498992919922,-1.866973638534546
0.30000001192092896,-38.137752532958984,17.357948303222656,-2.4620425701141357
0.3100000023841858,-38.28181457519531,17.28090476989746,-2.3149795532226562
